5, 125977, Note_on_c, 0, 56, 0
5, 126046, Note_on_c, 0, 58, 26
5, 126191, Note_on_c, 0, 58, 0
5, 126729, Note_on_c, 0, 60, 33
5, 126733, Note_on_c, 0, 65, 28
5, 126737, Note_on_c, 0, 61, 31
5, 126767, Note_on_c, 0, 65, 0
5, 126774, Note_on_c, 0, 60, 0
5, 126794, Note_on_c, 0, 61, 0
5, 127203, Control_c, 0, 64, 127
5, 127411, Control_c, 0, 64, 0
5, 127499, Note_on_c, 0, 66, 45
5, 127510, Note_on_c, 0, 62, 31
5, 127515, Note_on_c, 0, 81, 89
5, 127519, Note_on_c, 0, 59, 40
5, 127522, Note_on_c, 0, 55, 24
5, 127606, Note_on_c, 0, 81, 0
5, 127610, Note_on_c, 0, 78, 58
5, 127642, Control_c, 0, 64, 127
5, 127685, Note_on_c, 0, 66, 0
5, 127690, Note_on_c, 0, 62, 0
5, 127727, Note_on_c, 0, 74, 62
5, 127748, Note_on_c, 0, 78, 0
5, 127796, Note_on_c, 0, 62, 26
5, 127807, Note_on_c, 0, 74, 0
5, 127840, Note_on_c, 0, 71, 68
5, 127865, Control_c, 0, 64, 0
5, 127886, Note_on_c, 0, 71, 0
5, 127943, Note_on_c, 0, 62, 0
5, 127980, Note_on_c, 0, 59, 0
5, 127998, Note_on_c, 0, 66, 58
5, 128006, Note_on_c, 0, 55, 0
5, 128057, Note_on_c, 0, 66, 0
5, 128273, Note_on_c, 0, 66, 51
5, 128282, Note_on_c, 0, 61, 37
5, 128293, Note_on_c, 0, 55, 37
5, 128335, Control_c, 0, 64, 127
5, 128575, Note_on_c, 0, 66, 0
5, 128588, Control_c, 0, 64, 0
5, 128677, Note_on_c, 0, 55, 0
5, 128678, Note_on_c, 0, 84, 94
5, 128704, Note_on_c, 0, 83, 28
5, 128714, Note_on_c, 0, 61, 0
5, 128728, Control_c, 0, 64, 127
5, 128730, Note_on_c, 0, 83, 0
5, 128788, Note_on_c, 0, 84, 0
5, 128802, Note_on_c, 0, 81, 61
5, 128870, Note_on_c, 0, 81, 0
5, 128880, Note_on_c, 0, 77, 39
5, 128998, Note_on_c, 0, 77, 0
5, 129001, Note_on_c, 0, 63, 39
5, 129008, Note_on_c, 0, 60, 38
5, 129014, Note_on_c, 0, 73, 39
5, 129035, Note_on_c, 0, 58, 25
5, 129043, Control_c, 0, 64, 0
5, 129057, Note_on_c, 0, 73, 0
5, 129069, Note_on_c, 0, 63, 0
5, 129089, Note_on_c, 0, 53, 6
5, 129104, Note_on_c, 0, 82, 77
5, 129178, Note_on_c, 0, 60, 0
5, 129211, Note_on_c, 0, 82, 0
5, 129220, Note_on_c, 0, 58, 0
5, 129222, Note_on_c, 0, 79, 43
5, 129310, Note_on_c, 0, 75, 52
5, 129313, Note_on_c, 0, 79, 0
5, 129320, Control_c, 0, 64, 127
5, 129354, Note_on_c, 0, 58, 20
5, 129359, Control_c, 0, 64, 0
5, 129373, Note_on_c, 0, 75, 0
5, 129399, Note_on_c, 0, 72, 52
5, 129425, Note_on_c, 0, 72, 0
5, 129481, Note_on_c, 0, 87, 84
5, 129554, Note_on_c, 0, 53, 0
5, 129559, Note_on_c, 0, 87, 0
5, 129602, Note_on_c, 0, 58, 0
5, 129619, Note_on_c, 0, 84, 53
5, 129644, Control_c, 0, 64, 127
5, 129708, Note_on_c, 0, 84, 0
5, 129766, Control_c, 0, 64, 0
5, 129983, Control_c, 0, 64, 127
5, 130044, Control_c, 0, 64, 0
5, 130082, Note_on_c, 0, 63, 60
5, 130092, Note_on_c, 0, 60, 54
5, 130095, Note_on_c, 0, 58, 36
5, 130103, Note_on_c, 0, 53, 30
5, 130244, Control_c, 0, 64, 127
5, 130359, Note_on_c, 0, 58, 0
5, 130431, Note_on_c, 0, 60, 0
5, 130445, Note_on_c, 0, 63, 0
5, 130445, Note_on_c, 0, 53, 0
5, 130537, Control_c, 0, 64, 0
5, 130569, Note_on_c, 0, 63, 46
5, 130576, Note_on_c, 0, 60, 43
5, 130587, Note_on_c, 0, 56, 38
5, 130594, Note_on_c, 0, 53, 26
5, 130596, Note_on_c, 0, 89, 88
5, 130654, Note_on_c, 0, 63, 0
5, 130686, Note_on_c, 0, 89, 0
5, 130691, Note_on_c, 0, 87, 60
5, 130768, Note_on_c, 0, 60, 0
5, 130777, Note_on_c, 0, 87, 0
5, 130833, Note_on_c, 0, 89, 89
5, 130841, Note_on_c, 0, 60, 17
5, 130922, Note_on_c, 0, 87, 64
5, 130927, Note_on_c, 0, 89, 0
5, 131026, Note_on_c, 0, 84, 40
5, 131029, Note_on_c, 0, 87, 0
5, 131035, Note_on_c, 0, 60, 0
5, 131060, Note_on_c, 0, 56, 0
5, 131075, Note_on_c, 0, 84, 0
5, 131114, Note_on_c, 0, 80, 47
5, 131152, Note_on_c, 0, 80, 0
5, 131168, Control_c, 0, 64, 127
5, 131209, Note_on_c, 0, 87, 75
5, 131215, Note_on_c, 0, 56, 20
5, 131224, Note_on_c, 0, 60, 30
5, 131230, Control_c, 0, 64, 0
5, 131285, Note_on_c, 0, 60, 0
5, 131296, Note_on_c, 0, 87, 0
5, 131394, Note_on_c, 0, 56, 0
5, 131398, Note_on_c, 0, 87, 77
5, 131483, Note_on_c, 0, 53, 0
5, 131516, Note_on_c, 0, 84, 62
5, 131525, Note_on_c, 0, 87, 0
5, 131530, Control_c, 0, 64, 127
5, 131587, Note_on_c, 0, 84, 0
5, 131608, Note_on_c, 0, 80, 35
5, 131644, Note_on_c, 0, 63, 36
5, 131666, Note_on_c, 0, 60, 36
5, 131676, Note_on_c, 0, 80, 0
5, 131684, Control_c, 0, 64, 0
5, 131687, Note_on_c, 0, 56, 30
5, 131688, Note_on_c, 0, 77, 51
5, 131689, Note_on_c, 0, 63, 0
5, 131720, Note_on_c, 0, 77, 0
5, 131758, Note_on_c, 0, 53, 6
5, 131765, Note_on_c, 0, 87, 71
5, 131819, Note_on_c, 0, 53, 0
5, 131829, Note_on_c, 0, 56, 0
5, 131834, Note_on_c, 0, 60, 0
5, 131878, Note_on_c, 0, 87, 0
5, 131931, Control_c, 0, 64, 127
5, 131990, Note_on_c, 0, 64, 60
5, 131996, Note_on_c, 0, 60, 51
5, 132002, Note_on_c, 0, 53, 47
5, 132006, Note_on_c, 0, 57, 55
5, 132031, Control_c, 0, 64, 0
5, 132276, Control_c, 0, 64, 127
5, 132400, Control_c, 0, 64, 0
5, 132403, Note_on_c, 0, 84, 91
5, 132404, Note_on_c, 0, 72, 80
5, 132434, Note_on_c, 0, 64, 0
5, 132468, Note_on_c, 0, 72, 0
5, 132521, Note_on_c, 0, 84, 0
5, 132527, Note_on_c, 0, 60, 0
5, 132540, Note_on_c, 0, 81, 62
5, 132557, Note_on_c, 0, 53, 0
5, 132570, Note_on_c, 0, 57, 0
5, 132619, Note_on_c, 0, 81, 0
5, 132660, Note_on_c, 0, 77, 49
5, 132772, Note_on_c, 0, 77, 0
5, 132795, Note_on_c, 0, 72, 62
5, 132826, Note_on_c, 0, 72, 0
5, 132889, Note_on_c, 0, 64, 32
5, 132903, Note_on_c, 0, 59, 36
5, 132916, Note_on_c, 0, 83, 73
5, 132918, Note_on_c, 0, 53, 27
5, 132919, Note_on_c, 0, 71, 70
5, 132939, Control_c, 0, 64, 127
5, 133010, Note_on_c, 0, 83, 0
5, 133051, Note_on_c, 0, 53, 0
5, 133071, Note_on_c, 0, 64, 0
5, 133080, Note_on_c, 0, 71, 0
5, 133126, Note_on_c, 0, 59, 0
5, 133171, Note_on_c, 0, 70, 72
5, 133175, Note_on_c, 0, 82, 69
5, 133184, Note_on_c, 0, 63, 58
5, 133202, Note_on_c, 0, 53, 33
5, 133202, Note_on_c, 0, 59, 37
5, 133221, Note_on_c, 0, 56, 25
5, 133236, Note_on_c, 0, 53, 0
5, 133239, Control_c, 0, 64, 0
5, 133250, Note_on_c, 0, 63, 0
5, 133251, Note_on_c, 0, 70, 0
5, 133253, Note_on_c, 0, 82, 0
5, 133330, Note_on_c, 0, 69, 62
5, 133358, Note_on_c, 0, 56, 0
5, 133393, Note_on_c, 0, 59, 0
5, 133396, Note_on_c, 0, 69, 0
5, 133516, Control_c, 0, 64, 127
5, 133525, Note_on_c, 0, 63, 43
5, 133542, Note_on_c, 0, 59, 42
5, 133549, Note_on_c, 0, 80, 61
5, 133550, Note_on_c, 0, 68, 61
5, 133565, Note_on_c, 0, 56, 27
5, 133583, Note_on_c, 0, 63, 0
5, 133611, Note_on_c, 0, 56, 0
5, 133617, Control_c, 0, 64, 0
5, 133618, Note_on_c, 0, 80, 0
5, 133622, Note_on_c, 0, 68, 0
5, 133672, Note_on_c, 0, 62, 38
5, 133688, Note_on_c, 0, 79, 48
5, 133689, Note_on_c, 0, 55, 42
5, 133695, Note_on_c, 0, 67, 44
5, 133720, Note_on_c, 0, 78, 21
5, 133901, Control_c, 0, 64, 127
5, 133929, Note_on_c, 0, 78, 0
5, 134060, Note_on_c, 0, 52, 1
5, 134088, Note_on_c, 0, 79, 0
5, 134173, Note_on_c, 0, 62, 0
5, 134187, Note_on_c, 0, 59, 0
5, 134217, Note_on_c, 0, 67, 0
5, 134381, Note_on_c, 0, 59, 26
5, 134432, Control_c, 0, 64, 0
5, 134434, Note_on_c, 0, 74, 87
5, 134487, Note_on_c, 0, 59, 0
5, 134577, Note_on_c, 0, 73, 48
5, 134586, Note_on_c, 0, 74, 0
5, 134634, Note_on_c, 0, 72, 49
5, 134674, Note_on_c, 0, 73, 0
5, 134690, Note_on_c, 0, 59, 29
5, 134709, Note_on_c, 0, 72, 0
5, 134709, Note_on_c, 0, 71, 55
5, 134757, Note_on_c, 0, 71, 0
5, 134774, Note_on_c, 0, 59, 0
5, 134857, Note_on_c, 0, 71, 74
5, 134900, Note_on_c, 0, 55, 0
5, 135092, Note_on_c, 0, 71, 0
5, 135096, Note_on_c, 0, 67, 68
5, 135196, Note_on_c, 0, 67, 0
5, 135273, Note_on_c, 0, 52, 0
5, 135277, Note_on_c, 0, 64, 33
5, 135408, Note_on_c, 0, 64, 0
5, 135482, Note_on_c, 0, 59, 37
5, 135612, Note_on_c, 0, 59, 0
5, 135640, Note_on_c, 0, 55, 33
5, 135738, Note_on_c, 0, 55, 0
5, 135877, Note_on_c, 0, 53, 27
5, 135902, Note_on_c, 0, 53, 0
5, 135983, Note_on_c, 0, 59, 69
5, 136161, Note_on_c, 0, 59, 0
5, 136225, Note_on_c, 0, 55, 42
5, 136297, Note_on_c, 0, 55, 0
5, 136359, Note_on_c, 0, 57, 28
5, 136568, Note_on_c, 0, 57, 0
5, 136601, Note_on_c, 0, 58, 48
5, 136603, Note_on_c, 0, 48, 47
5, 136678, Note_on_c, 0, 48, 0
5, 136717, Note_on_c, 0, 58, 0
5, 136768, Note_on_c, 0, 60, 48
5, 136887, Note_on_c, 0, 60, 0
5, 136910, Note_on_c, 0, 65, 61
5, 137029, Note_on_c, 0, 65, 0
5, 137032, Note_on_c, 0, 70, 64
5, 137093, Note_on_c, 0, 70, 0
5, 137150, Control_c, 0, 64, 127
5, 137159, Note_on_c, 0, 72, 72
5, 137207, Note_on_c, 0, 63, 40
5, 137233, Note_on_c, 0, 58, 34
5, 137246, Note_on_c, 0, 72, 0
5, 137266, Control_c, 0, 64, 0
5, 137274, Note_on_c, 0, 77, 70
5, 137335, Control_c, 0, 64, 127
5, 137342, Note_on_c, 0, 58, 0
5, 137376, Note_on_c, 0, 77, 0
5, 137386, Note_on_c, 0, 82, 69
5, 137397, Note_on_c, 0, 63, 0
5, 137442, Note_on_c, 0, 82, 0
5, 137514, Note_on_c, 0, 84, 80
5, 137597, Note_on_c, 0, 84, 0
5, 137632, Note_on_c, 0, 89, 78
5, 137713, Note_on_c, 0, 89, 0
5, 137755, Note_on_c, 0, 94, 83
5, 137847, Note_on_c, 0, 94, 0
5, 137880, Note_on_c, 0, 84, 82
5, 137884, Note_on_c, 0, 96, 83
5, 137898, Control_c, 0, 64, 0
5, 137898, Note_on_c, 0, 65, 34
5, 137908, Note_on_c, 0, 55, 37
5, 137911, Note_on_c, 0, 60, 34
5, 137956, Note_on_c, 0, 96, 0
5, 137984, Note_on_c, 0, 84, 0
5, 137998, Control_c, 0, 64, 127
5, 138016, Note_on_c, 0, 94, 53
5, 138076, Note_on_c, 0, 94, 0
5, 138079, Note_on_c, 0, 65, 0
5, 138119, Note_on_c, 0, 55, 0
5, 138122, Note_on_c, 0, 60, 0
5, 138135, Note_on_c, 0, 96, 78
5, 138137, Note_on_c, 0, 84, 75
5, 138159, Control_c, 0, 64, 0
5, 138208, Note_on_c, 0, 96, 0
5, 138252, Note_on_c, 0, 94, 60
5, 138258, Note_on_c, 0, 84, 0
5, 138325, Note_on_c, 0, 94, 0
5, 138336, Note_on_c, 0, 56, 40
5, 138338, Note_on_c, 0, 60, 26
5, 138341, Note_on_c, 0, 67, 34
5, 138351, Note_on_c, 0, 63, 49
5, 138360, Note_on_c, 0, 96, 76
5, 138361, Note_on_c, 0, 84, 70
5, 138484, Note_on_c, 0, 96, 0
5, 138508, Note_on_c, 0, 84, 0
5, 138548, Note_on_c, 0, 56, 0
5, 138549, Note_on_c, 0, 60, 0
5, 138560, Note_on_c, 0, 63, 0
5, 138586, Note_on_c, 0, 67, 0
5, 139068, Control_c, 0, 64, 127
5, 139271, Note_on_c, 0, 63, 58
5, 139274, Note_on_c, 0, 68, 71
5, 139276, Note_on_c, 0, 53, 50
5, 139278, Note_on_c, 0, 72, 64
5, 139283, Note_on_c, 0, 58, 49
5, 139306, Note_on_c, 0, 53, 0
5, 139357, Note_on_c, 0, 63, 0
5, 139366, Note_on_c, 0, 68, 0
5, 139368, Control_c, 0, 64, 0
5, 139376, Note_on_c, 0, 72, 0
5, 139380, Note_on_c, 0, 58, 0
5, 139420, Note_on_c, 0, 74, 64
5, 139429, Note_on_c, 0, 68, 27
5, 139429, Note_on_c, 0, 70, 50
5, 139432, Note_on_c, 0, 65, 45
5, 139446, Note_on_c, 0, 60, 37
5, 139466, Note_on_c, 0, 55, 34
5, 139468, Control_c, 0, 64, 127
5, 139488, Note_on_c, 0, 68, 0
5, 139498, Note_on_c, 0, 55, 0
5, 139511, Note_on_c, 0, 60, 0
5, 139522, Note_on_c, 0, 74, 0
5, 139526, Note_on_c, 0, 65, 0
5, 139531, Note_on_c, 0, 70, 0
5, 139682, Note_on_c, 0, 57, 58
5, 139685, Note_on_c, 0, 67, 48
5, 139689, Note_on_c, 0, 77, 73
5, 139690, Note_on_c, 0, 62, 60
5, 139697, Note_on_c, 0, 69, 55
5, 139701, Note_on_c, 0, 74, 62
5, 139715, Control_c, 0, 64, 0
5, 139752, Note_on_c, 0, 77, 0
5, 139838, Control_c, 0, 64, 127
5, 139856, Note_on_c, 0, 74, 0
5, 139866, Note_on_c, 0, 67, 0
5, 139896, Note_on_c, 0, 57, 0
5, 139932, Note_on_c, 0, 69, 0
5, 139947, Note_on_c, 0, 62, 0
5, 140070, Note_on_c, 0, 66, 70
5, 140072, Note_on_c, 0, 78, 69
5, 140076, Note_on_c, 0, 62, 43
5, 140076, Note_on_c, 0, 57, 60
5, 140079, Note_on_c, 0, 74, 78
5, 140088, Note_on_c, 0, 69, 68
5, 140108, Control_c, 0, 64, 0
5, 140209, Control_c, 0, 64, 127
5, 140210, Note_on_c, 0, 69, 0
5, 140212, Note_on_c, 0, 74, 0
5, 140241, Note_on_c, 0, 62, 0
5, 140242, Note_on_c, 0, 57, 0
5, 140267, Note_on_c, 0, 78, 0
5, 140270, Note_on_c, 0, 66, 0
5, 140455, Note_on_c, 0, 79, 71
5, 140457, Note_on_c, 0, 72, 74
5, 140459, Note_on_c, 0, 67, 74
5, 140462, Note_on_c, 0, 56, 62
5, 140463, Note_on_c, 0, 62, 60
5, 140463, Note_on_c, 0, 76, 64
5, 140472, Control_c, 0, 64, 0
5, 140546, Note_on_c, 0, 72, 0
5, 140566, Note_on_c, 0, 76, 0
5, 140566, Control_c, 0, 64, 127
5, 140574, Note_on_c, 0, 79, 0
5, 140595, Note_on_c, 0, 67, 0
5, 140632, Note_on_c, 0, 56, 0
5, 140639, Note_on_c, 0, 62, 0
5, 140827, Note_on_c, 0, 56, 62
5, 140830, Note_on_c, 0, 84, 85
5, 140836, Note_on_c, 0, 79, 77
5, 140838, Note_on_c, 0, 62, 66
5, 140839, Note_on_c, 0, 67, 68
5, 140841, Note_on_c, 0, 74, 70
5, 140858, Control_c, 0, 64, 0
5, 140958, Control_c, 0, 64, 127
5, 140978, Note_on_c, 0, 79, 0
5, 141001, Note_on_c, 0, 67, 0
5, 141044, Note_on_c, 0, 74, 0
5, 141053, Note_on_c, 0, 84, 0
5, 141068, Note_on_c, 0, 62, 0
5, 141099, Note_on_c, 0, 56, 0
5, 141202, Note_on_c, 0, 82, 65
5, 141211, Note_on_c, 0, 62, 37
5, 141213, Note_on_c, 0, 77, 63
5, 141214, Note_on_c, 0, 55, 57
5, 141216, Note_on_c, 0, 65, 51
5, 141220, Note_on_c, 0, 60, 52
5, 141223, Note_on_c, 0, 72, 55
5, 141243, Control_c, 0, 64, 0
5, 141350, Control_c, 0, 64, 127
5, 141609, Note_on_c, 0, 82, 0
5, 141698, Note_on_c, 0, 77, 0
5, 141704, Note_on_c, 0, 72, 0
5, 141706, Note_on_c, 0, 65, 0
5, 141723, Note_on_c, 0, 62, 0
5, 141739, Note_on_c, 0, 60, 0
5, 141794, Note_on_c, 0, 55, 0
5, 142089, Note_on_c, 0, 55, 60
5, 142100, Note_on_c, 0, 70, 62
5, 142112, Note_on_c, 0, 60, 55
5, 142113, Note_on_c, 0, 65, 62
5, 142122, Control_c, 0, 64, 0
5, 142252, Note_on_c, 0, 60, 0
5, 142279, Note_on_c, 0, 65, 0
5, 142279, Note_on_c, 0, 70, 0
5, 142330, Control_c, 0, 64, 127
5, 142348, Note_on_c, 0, 55, 0
5, 142369, Control_c, 0, 64, 0
5, 142383, Note_on_c, 0, 54, 37
5, 142481, Note_on_c, 0, 70, 63
5, 142490, Note_on_c, 0, 60, 46
5, 142491, Note_on_c, 0, 54, 0
5, 142492, Note_on_c, 0, 55, 50
5, 142496, Note_on_c, 0, 65, 57
5, 142523, Control_c, 0, 64, 127
5, 142647, Note_on_c, 0, 60, 0
5, 142672, Note_on_c, 0, 65, 0
5, 142675, Note_on_c, 0, 55, 0
5, 142703, Note_on_c, 0, 70, 0
5, 142877, Control_c, 0, 64, 0
5, 143015, Control_c, 0, 64, 127
5, 143208, Control_c, 0, 64, 0
5, 143251, Note_on_c, 0, 72, 58
5, 143253, Note_on_c, 0, 67, 50
5, 143257, Note_on_c, 0, 58, 44
5, 143264, Note_on_c, 0, 60, 44
5, 143353, Note_on_c, 0, 72, 0
5, 143362, Note_on_c, 0, 67, 0
5, 143375, Note_on_c, 0, 58, 0
5, 143380, Note_on_c, 0, 60, 0
5, 143631, Control_c, 0, 64, 127
5, 143634, Note_on_c, 0, 67, 54
5, 143647, Note_on_c, 0, 55, 41
5, 143653, Note_on_c, 0, 63, 35
5, 143658, Note_on_c, 0, 60, 39
5, 143706, Note_on_c, 0, 67, 0
5, 143729, Note_on_c, 0, 63, 0
5, 143735, Note_on_c, 0, 60, 0
5, 143816, Note_on_c, 0, 55, 0
5, 143901, Note_on_c, 0, 63, 48
5, 143914, Note_on_c, 0, 60, 50
5, 143921, Note_on_c, 0, 51, 49
5, 143939, Control_c, 0, 64, 0
5, 143942, Note_on_c, 0, 60, 0
5, 143991, Note_on_c, 0, 63, 0
5, 144008, Note_on_c, 0, 51, 0
5, 144071, Control_c, 0, 64, 127
5, 144289, Note_on_c, 0, 74, 84
5, 144290, Note_on_c, 0, 67, 81
5, 144293, Note_on_c, 0, 63, 78
5, 144300, Note_on_c, 0, 62, 76
5, 144305, Note_on_c, 0, 69, 66
5, 144309, Control_c, 0, 64, 0
5, 144501, Control_c, 0, 64, 127
5, 144675, Note_on_c, 0, 69, 0
5, 144676, Note_on_c, 0, 62, 0
5, 144678, Note_on_c, 0, 67, 0
5, 144690, Note_on_c, 0, 63, 0
5, 144696, Note_on_c, 0, 74, 0
5, 144748, Control_c, 0, 64, 0
5, 144786, Note_on_c, 0, 63, 37
5, 144809, Note_on_c, 0, 60, 40
5, 144822, Note_on_c, 0, 69, 51
5, 144856, Control_c, 0, 64, 127
5, 144968, Note_on_c, 0, 63, 0
5, 145000, Note_on_c, 0, 69, 0
5, 145051, Note_on_c, 0, 63, 39
5, 145056, Control_c, 0, 64, 0
5, 145057, Note_on_c, 0, 66, 49
5, 145068, Note_on_c, 0, 50, 60
5, 145151, Note_on_c, 0, 50, 0
5, 145202, Control_c, 0, 64, 127
5, 145264, Note_on_c, 0, 66, 0
5, 145285, Note_on_c, 0, 63, 0
5, 145423, Note_on_c, 0, 60, 0
5, 145442, Note_on_c, 0, 58, 46
5, 145526, Note_on_c, 0, 58, 0
5, 145541, Control_c, 0, 64, 0
5, 145548, Note_on_c, 0, 78, 73
5, 145555, Note_on_c, 0, 71, 71
5, 145556, Note_on_c, 0, 62, 75
5, 145558, Note_on_c, 0, 74, 71
5, 145561, Note_on_c, 0, 69, 64
5, 145656, Control_c, 0, 64, 127
5, 145675, Note_on_c, 0, 74, 0
5, 145687, Note_on_c, 0, 78, 0
5, 145693, Note_on_c, 0, 71, 0
5, 145736, Note_on_c, 0, 69, 0
5, 145798, Note_on_c, 0, 62, 0
5, 145838, Note_on_c, 0, 56, 33
5, 145880, Control_c, 0, 64, 0
5, 145891, Note_on_c, 0, 56, 0
5, 145928, Note_on_c, 0, 59, 48
5, 145931, Note_on_c, 0, 66, 49
5, 145937, Note_on_c, 0, 74, 36
5, 145965, Control_c, 0, 64, 127
5, 145970, Note_on_c, 0, 74, 0
5, 146022, Note_on_c, 0, 66, 0
5, 146142, Note_on_c, 0, 59, 0
5, 146205, Note_on_c, 0, 71, 54
5, 146208, Note_on_c, 0, 66, 54
5, 146217, Note_on_c, 0, 62, 50
5, 146224, Note_on_c, 0, 54, 44
5, 146234, Control_c, 0, 64, 0
5, 146334, Control_c, 0, 64, 127
5, 146350, Note_on_c, 0, 71, 0
5, 146403, Note_on_c, 0, 66, 0
5, 146458, Note_on_c, 0, 62, 0
5, 146583, Note_on_c, 0, 51, 32
5, 146587, Note_on_c, 0, 54, 0
5, 146659, Note_on_c, 0, 51, 0
5, 146687, Note_on_c, 0, 52, 37
5, 146699, Note_on_c, 0, 66, 37
5, 146699, Note_on_c, 0, 57, 40
5, 146701, Note_on_c, 0, 62, 46
5, 146710, Note_on_c, 0, 59, 44
5, 146712, Control_c, 0, 64, 0
5, 146761, Note_on_c, 0, 52, 0
5, 146965, Note_on_c, 0, 50, 74
5, 146978, Note_on_c, 0, 49, 55
5, 147026, Note_on_c, 0, 49, 0
5, 147392, Note_on_c, 0, 50, 0
5, 147478, Note_on_c, 0, 49, 56
5, 147486, Note_on_c, 0, 50, 70
5, 147536, Note_on_c, 0, 49, 0
5, 147858, Control_c, 0, 64, 127
5, 147908, Note_on_c, 0, 50, 0
5, 148075, Note_on_c, 0, 57, 0
5, 148115, Note_on_c, 0, 50, 82
5, 148121, Note_on_c, 0, 59, 0
5, 148134, Note_on_c, 0, 49, 36
5, 148137, Note_on_c, 0, 62, 0
5, 148143, Control_c, 0, 64, 0
5, 148183, Note_on_c, 0, 49, 0
5, 148235, Control_c, 0, 64, 127
5, 148238, Note_on_c, 0, 50, 0
5, 148249, Note_on_c, 0, 66, 0
5, 148612, Note_on_c, 0, 62, 67
5, 148619, Note_on_c, 0, 74, 47
5, 148624, Note_on_c, 0, 71, 62
5, 148634, Note_on_c, 0, 67, 61
5, 148636, Control_c, 0, 64, 0
5, 148639, Note_on_c, 0, 64, 64
5, 148908, Note_on_c, 0, 50, 43
5, 148928, Note_on_c, 0, 62, 0
5, 148948, Note_on_c, 0, 64, 0
5, 148968, Control_c, 0, 64, 127
5, 148995, Note_on_c, 0, 67, 0
5, 149025, Note_on_c, 0, 71, 0
5, 149037, Note_on_c, 0, 74, 0
5, 149286, Note_on_c, 0, 86, 73
5, 149303, Note_on_c, 0, 79, 51
5, 149315, Note_on_c, 0, 62, 53
5, 149352, Control_c, 0, 64, 0
5, 149421, Note_on_c, 0, 86, 0
5, 149422, Note_on_c, 0, 79, 0
5, 149453, Note_on_c, 0, 50, 0
5, 149476, Control_c, 0, 64, 127
5, 149490, Note_on_c, 0, 50, 29
5, 149493, Note_on_c, 0, 81, 57
5, 149504, Note_on_c, 0, 76, 55
5, 149650, Note_on_c, 0, 81, 0
5, 149682, Note_on_c, 0, 76, 0
5, 149714, Note_on_c, 0, 62, 0
5, 149789, Note_on_c, 0, 62, 51
5, 149984, Note_on_c, 0, 50, 0
5, 150060, Note_on_c, 0, 65, 57
5, 150062, Note_on_c, 0, 50, 56
5, 150098, Control_c, 0, 64, 0
5, 150103, Note_on_c, 0, 62, 0
5, 150152, Note_on_c, 0, 65, 0
5, 150212, Note_on_c, 0, 70, 37
5, 150291, Control_c, 0, 64, 127
5, 150301, Note_on_c, 0, 70, 0
5, 150326, Note_on_c, 0, 75, 64
5, 150346, Control_c, 0, 64, 0
5, 150364, Note_on_c, 0, 75, 0
5, 150377, Note_on_c, 0, 60, 47
5, 150390, Note_on_c, 0, 54, 38
5, 150464, Note_on_c, 0, 77, 37
5, 150545, Note_on_c, 0, 77, 0
5, 150557, Note_on_c, 0, 50, 0
5, 150572, Note_on_c, 0, 82, 48
5, 150645, Control_c, 0, 64, 127
5, 150671, Note_on_c, 0, 82, 0
5, 150684, Note_on_c, 0, 87, 65
5, 150750, Note_on_c, 0, 87, 0
5, 150769, Control_c, 0, 64, 0
5, 150776, Note_on_c, 0, 50, 67
5, 150815, Note_on_c, 0, 89, 91
5, 150897, Note_on_c, 0, 89, 0
5, 150904, Note_on_c, 0, 60, 0
5, 150949, Note_on_c, 0, 87, 57
5, 151006, Note_on_c, 0, 87, 0
5, 151074, Note_on_c, 0, 89, 96
5, 151100, Control_c, 0, 64, 127
5, 151186, Note_on_c, 0, 87, 77
5, 151219, Note_on_c, 0, 89, 0
5, 151246, Note_on_c, 0, 60, 32
5, 151269, Control_c, 0, 64, 0
5, 151315, Note_on_c, 0, 82, 61
5, 151342, Note_on_c, 0, 87, 0
5, 151393, Note_on_c, 0, 50, 0
5, 151417, Note_on_c, 0, 82, 0
5, 151453, Note_on_c, 0, 77, 26
5, 151525, Note_on_c, 0, 77, 0
5, 151562, Control_c, 0, 64, 127
5, 151565, Note_on_c, 0, 87, 83
5, 151575, Note_on_c, 0, 50, 52
5, 151681, Note_on_c, 0, 87, 0
5, 151693, Control_c, 0, 64, 0
5, 151740, Note_on_c, 0, 54, 0
5, 151747, Note_on_c, 0, 60, 0
5, 151822, Note_on_c, 0, 87, 78
5, 151870, Control_c, 0, 64, 127
5, 151934, Note_on_c, 0, 82, 53
5, 151959, Note_on_c, 0, 87, 0
5, 152028, Note_on_c, 0, 82, 0
5, 152080, Note_on_c, 0, 77, 34
5, 152088, Note_on_c, 0, 59, 37
5, 152091, Note_on_c, 0, 62, 29
5, 152116, Control_c, 0, 64, 0
5, 152186, Note_on_c, 0, 77, 0
5, 152223, Note_on_c, 0, 57, 1
5, 152258, Note_on_c, 0, 86, 80
5, 152278, Control_c, 0, 64, 127
5, 152312, Note_on_c, 0, 50, 0
5, 152350, Note_on_c, 0, 62, 0
5, 152351, Note_on_c, 0, 86, 0
5, 152401, Control_c, 0, 64, 0
5, 152424, Note_on_c, 0, 50, 38
5, 152512, Note_on_c, 0, 86, 87
5, 152548, Control_c, 0, 64, 127
5, 152625, Note_on_c, 0, 59, 0
5, 152638, Note_on_c, 0, 81, 64
5, 152641, Note_on_c, 0, 86, 0
5, 152701, Note_on_c, 0, 57, 0
